# Name	AO	GBT	AO_UWB	GBT_UWB	DSA2K_full	DSA2K_half	DSA2K_qtr	VLA_LS	ngVLA_Band12
J175552-132220	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182629-114537	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174744-183654	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175923-294901	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171638-374915	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190220+053407	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174912-292706	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184124-344115	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190722+063013	-1	-1	-1	-1	-1	-1	-1	-1	-1
J181015-170919	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181335-175921	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174260-315719	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174326-280717	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181328-252648	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180633-142505	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173449-331608	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173711-225026	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182518-161227	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170227-412123	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172138-314429	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174305-272225	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195217+175928	-1	-1	-1	-1	-1	-1	-1	-1	-1
J181437-160941	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164223-415647	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172525-405859	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170450-335612	-2	-1	-2	-1	-1	-1	-1	-1	-1
J202406+265625	-1	-1	-1	-1	-1	-1	-1	-1	-1
J170605-205060	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173926-321441	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184842-051219	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182048-170630	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180126-064518	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173947-381451	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180316+045106	-1	-1	-1	-1	-1	-1	-1	-1	-1
J195438+322547	-1	-1	-1	-1	-1	-1	-1	-1	-1
J161514-401127	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170426-395602	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182528-114911	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175242-231820	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184210-140353	-2	-1	-2	-1	-1	-1	-1	-1	-1
J023749+614906	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180733-233413	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175724-221207	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165635-400527	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172310-301553	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165553-422811	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180549-193252	-2	-1	-2	-1	-1	-1	-1	-1	-1
J011918+661154	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184041-081838	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195826+201407	-1	-1	-1	-1	-1	-1	-1	-1	-1
J173235-332860	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181819-180922	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165727-382938	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171957-322327	-2	-1	-2	-1	-1	-1	-1	-1	-1
J003454+594519	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184717-324220	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181222-235554	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180304-125844	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174143-331608	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184234-225608	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173509-263431	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172037-372550	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181504-321220	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174155-271149	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165314-273957	-2	-1	-2	-1	-1	-1	-1	-1	-1
J212932+441012	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174944-293644	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190712+100937	-1	-1	-1	-1	-1	-1	-1	-1	-1
J183045-124014	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173228-343043	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180522-231919	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182547-073842	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195619+312721	-1	-1	-1	-1	-1	-1	-1	-1	-1
J171206-402507	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172640-371001	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174736-371240	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183927-040834	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191156+112626	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182321-063655	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181726-121803	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184555+091308	-1	-1	-1	-1	-1	-1	-1	-1	-1
J165905-423923	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174158-355533	-2	-1	-2	-1	-1	-1	-1	-1	-1
J202230+464759	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185037-004855	-2	-1	-2	-1	-1	-1	-1	-1	-1
J194459+262056	-1	-1	-1	-1	-1	-1	-1	-1	-1
J183725+054411	-1	-1	-1	-1	-1	-1	-1	-1	-1
J173722-321354	-2	-1	-2	-1	-1	-1	-1	-1	-1
J193004+121555	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182656-103717	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182652-095304	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173836-312424	-2	-1	-2	-1	-1	-1	-1	-1	-1
J205307+534734	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175934-192429	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191215+082758	-1	-1	-1	-1	-1	-1	-1	-1	-1
J014438+615132	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181241-183429	-2	-1	-2	-1	-1	-1	-1	-1	-1
J193356+225812	-1	-1	-1	-1	-1	-1	-1	-1	-1
J173152-294239	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174059-275520	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181847-150527	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192648+144146	-1	-1	-1	-1	-1	-1	-1	-1	-1
J170752-374347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185054-065227	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173256-313735	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183731-081216	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173532-325854	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184607-021907	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181409-172930	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182011-313343	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174537-222809	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175237-261342	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165412-393708	-2	-1	-2	-1	-1	-1	-1	-1	-1
J193552+193622	-1	-1	-1	-1	-1	-1	-1	-1	-1
J165213-391604	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182530-015405	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181736-164051	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173742-324823	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190732+002430	-1	-1	-1	-1	-1	-1	-1	-1	-1
J183256-111141	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180353-225449	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164456-420358	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180758-143238	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173359-282545	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190558-003919	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183330-095134	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181828-154552	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175742-265226	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173323-313417	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185657+060204	-1	-1	-1	-1	-1	-1	-1	-1	-1
J171634-375159	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172315-323325	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173623-293803	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180632-240740	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190647+032034	-1	-1	-1	-1	-1	-1	-1	-1	-1
J184147-075240	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181646-313347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J161237-184552	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183310-040101	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174631-183404	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175157-351354	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172403-351856	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180646-202205	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172351-265805	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171726-393040	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173715-281052	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174356-282450	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184148-220855	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175012-305232	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175057-261244	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172247-244308	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170510-243527	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172124-364809	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185415+004944	-1	-1	-1	-1	-1	-1	-1	-1	-1
J162217-415932	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180329-305855	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164840-414659	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191437+133433	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174948-261715	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182159-140117	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164544-373315	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170007-265804	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180823-115425	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171435-352759	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175655-292941	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191831+095844	-1	-1	-1	-1	-1	-1	-1	-1	-1
J170719-331103	-2	-1	-2	-1	-1	-1	-1	-1	-1
J203246+434838	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181844-012052	-2	-1	-2	-1	-1	-1	-1	-1	-1
J202307+151454	-1	-1	-1	-1	-1	-1	-1	-1	-1
J180654-192936	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183642-081342	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174310-274738	-2	-1	-2	-1	-1	-1	-1	-1	-1
J203907+414647	-2	-1	-2	-1	-1	-1	-1	-1	-1
J065047-075844	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172950-300412	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191404+140304	-1	-1	-1	-1	-1	-1	-1	-1	-1
J184226-053508	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175235-235729	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173810-274413	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174628-275609	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183113-044340	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171253-233318	-2	-1	-2	-1	-1	-1	-1	-1	-1
J155739-425325	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185122+012607	-1	-1	-1	-1	-1	-1	-1	-1	-1
J165055-390347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164533-413340	-2	-1	-2	-1	-1	-1	-1	-1	-1
J201918+344142	-1	-1	-1	-1	-1	-1	-1	-1	-1
J180716-302339	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191609+031332	-1	-1	-1	-1	-1	-1	-1	-1	-1
J185243+025503	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182138-140638	-2	-1	-2	-1	-1	-1	-1	-1	-1
J163356-410745	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181360-202542	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180232-202831	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183841-073916	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172326-263733	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192133+274753	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182310-271113	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181401-125414	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174337-251125	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180814-243812	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170954-393200	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172312-373240	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175520-251029	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183108-334843	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172356-305035	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191226-195653	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172906-372014	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172601-310153	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180314-081303	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172557-371501	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181415+481507	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175552-220527	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171905-333552	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173453-350715	-2	-1	-2	-1	-1	-1	-1	-1	-1
J215608+501936	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180727-205711	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165344-100314	-2	-1	-2	-1	-1	-1	-1	-1	-1
J202743+343113	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182349-090836	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171229-385828	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174145-302534	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183649-050351	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174426-291447	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180060-225902	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184233+012425	-1	-1	-1	-1	-1	-1	-1	-1	-1
J201252+211606	-1	-1	-1	-1	-1	-1	-1	-1	-1
J183040-045243	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173508-341421	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171811-280456	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175058-270928	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174958-290801	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180308-313411	-2	-1	-2	-1	-1	-1	-1	-1	-1
J212727+415259	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180025-270443	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192209+202058	-1	-1	-1	-1	-1	-1	-1	-1	-1
J183542-080347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174507-270302	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181107-144549	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185860+021526	-1	-1	-1	-1	-1	-1	-1	-1	-1
J175329-274303	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181601-190012	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173702-435738	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173047-360142	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185242-093146	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172908-340211	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191341+104510	-1	-1	-1	-1	-1	-1	-1	-1	-1
J173948-254713	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174115-345415	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172151-390617	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175523-251101	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174741-264132	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182539-191117	-2	-1	-2	-1	-1	-1	-1	-1	-1
J194444+243603	-1	-1	-1	-1	-1	-1	-1	-1	-1
J163149-321634	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182623-093714	-2	-1	-2	-1	-1	-1	-1	-1	-1
J080652-272155	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181628-200913	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174059-220610	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174944-205234	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174515-243140	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184818+012859	-1	-1	-1	-1	-1	-1	-1	-1	-1
J180930-215556	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171255-352950	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195248+263554	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182716-315632	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175453-310555	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164729-153057	-2	-1	-2	-1	-1	-1	-1	-1	-1
J193130+191647	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174650-265033	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192932+192627	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182218-180339	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172832-222516	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174239-304912	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172143-364112	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181039-034524	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170327-392925	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172558-291134	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181923-095456	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182233-093218	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174413-125554	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175521-304138	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180017-331640	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184049-042228	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180710-222527	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191019+045457	-1	-1	-1	-1	-1	-1	-1	-1	-1
J195725+335500	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174150-305629	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173920-323259	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170937-432417	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191201+095432	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174007-281405	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184107-134326	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174431-292822	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180351-223534	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174035-232629	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174332-272510	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174854-200151	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164435-384460	-2	-1	-2	-1	-1	-1	-1	-1	-1
J050541+405742	-2	-1	-2	-1	-1	-1	-1	-1	-1
J034755+501711	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180054-240847	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172923-382749	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172056-420531	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174912-273427	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182835-094947	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175530-165354	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174348-254419	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170419-343449	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192254+144056	-1	-1	-1	-1	-1	-1	-1	-1	-1
J175414-280109	-2	-1	-2	-1	-1	-1	-1	-1	-1
J193335+192949	-1	-1	-1	-1	-1	-1	-1	-1	-1
J173742-280958	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175149-300847	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172859-365706	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165959-434840	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181125-153741	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191612+005654	-1	-1	-1	-1	-1	-1	-1	-1	-1
J175622-232246	-2	-1	-2	-1	-1	-1	-1	-1	-1
J194920+261459	-1	-1	-1	-1	-1	-1	-1	-1	-1
J191346+141105	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182457-031240	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174704-282824	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174117-253957	-2	-1	-2	-1	-1	-1	-1	-1	-1
J162705-430628	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195828+283002	-1	-1	-1	-1	-1	-1	-1	-1	-1
J180520-325346	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192812-201302	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174105-300841	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172310-362834	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175828-351424	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174222-283423	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175131-213943	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184128-035348	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175538-300039	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171205-222123	-2	-1	-2	-1	-1	-1	-1	-1	-1
J201249+372758	-1	-1	-1	-1	-1	-1	-1	-1	-1
J184812-075235	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184611-062549	-2	-1	-2	-1	-1	-1	-1	-1	-1
J165649-280222	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174129-313249	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182528-093130	-2	-1	-2	-1	-1	-1	-1	-1	-1
J191756+105732	-1	-1	-1	-1	-1	-1	-1	-1	-1
J165251-373528	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172844-364851	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174705-285738	-2	-1	-2	-1	-1	-1	-1	-1	-1
J194744+105718	-1	-1	-1	-1	-1	-1	-1	-1	-1
J203746+413951	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190311+380149	-1	-1	-1	-1	-1	-1	-1	-1	-1
J172719-314638	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180632-115709	-2	-1	-2	-1	-1	-1	-1	-1	-1
J184534-023304	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174555-292809	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182604-130133	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185816+123446	-1	-1	-1	-1	-1	-1	-1	-1	-1
J174709-345215	-2	-1	-2	-1	-1	-1	-1	-1	-1
J163127-374156	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173135-174654	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180203-315256	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164910-041706	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182253-173127	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180032-235259	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171438-381557	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172953-343439	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175407-294407	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172923-352906	-2	-1	-2	-1	-1	-1	-1	-1	-1
J195233+273128	-1	-1	-1	-1	-1	-1	-1	-1	-1
J182147-114347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174550-264017	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180450-140653	-2	-1	-2	-1	-1	-1	-1	-1	-1
J171358-400141	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175118-255814	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175501-365424	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172359-352717	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180318-331910	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172322-270832	-2	-1	-2	-1	-1	-1	-1	-1	-1
J185706+093359	-1	-1	-1	-1	-1	-1	-1	-1	-1
J171825-343913	-2	-1	-2	-1	-1	-1	-1	-1	-1
J180518-143114	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174146-373133	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172151-330408	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175924-293010	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172038-400432	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174321-295356	-2	-1	-2	-1	-1	-1	-1	-1	-1
J175802-301407	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190459-021626	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174106-291441	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174225-291418	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181344-190859	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181140-131300	-2	-1	-2	-1	-1	-1	-1	-1	-1
J051140+392314	-2	-1	-2	-1	-1	-1	-1	-1	-1
J173543-254514	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164138-434129	-2	-1	-2	-1	-1	-1	-1	-1	-1
J190336+012409	-1	-1	-1	-1	-1	-1	-1	-1	-1
J162641-434112	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181160-313209	-2	-1	-2	-1	-1	-1	-1	-1	-1
J174431-290022	-2	-1	-2	-1	-1	-1	-1	-1	-1
J182449-363645	-2	-1	-2	-1	-1	-1	-1	-1	-1
J192126+144737	-1	-1	-1	-1	-1	-1	-1	-1	-1
J171552-294034	-2	-1	-2	-1	-1	-1	-1	-1	-1
J202504+403347	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181430-164813	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164410-431141	-2	-1	-2	-1	-1	-1	-1	-1	-1
J164536-341020	-2	-1	-2	-1	-1	-1	-1	-1	-1
J172940-342141	-2	-1	-2	-1	-1	-1	-1	-1	-1
J170226-382533	-2	-1	-2	-1	-1	-1	-1	-1	-1
J181728-204124	-2	-1	-2	-1	-1	-1	-1	-1	-1
J183220-092448	-2	-1	-2	-1	-1	-1	-1	-1	-1
